2013-05-24 05:23:42 status unpacked debian-archive-keyring:all 2012.4
2013-05-24 05:23:42 status unpacked debian-archive-keyring:all 2012.4
2013-05-24 05:23:42 status unpacked debian-archive-keyring:all 2012.4
2013-05-24 05:23:42 status unpacked debian-archive-keyring:all 2012.4
2013-05-24 05:23:42 status half-configured debian-archive-keyring:all 2012.4
2013-05-24 05:23:42 status installed debian-archive-keyring:all 2012.4
2013-05-24 05:23:42 configure liblzma5:amd64 5.1.1alpha+20120614-2 5.1.1alpha+20120614-2
2013-05-24 05:23:42 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2
2013-05-24 05:23:42 status half-configured liblzma5:amd64 5.1.1alpha+20120614-2
2013-05-24 05:23:42 status installed liblzma5:amd64 5.1.1alpha+20120614-2
2013-05-24 05:23:42 configure libselinux1:amd64 2.1.9-5 2.1.9-5
2013-05-24 05:23:42 status unpacked libselinux1:amd64 2.1.9-5
2013-05-24 05:23:42 status half-configured libselinux1:amd64 2.1.9-5
2013-05-24 05:23:44 status installed libselinux1:amd64 2.1.9-5
2013-05-24 05:23:44 configure libtinfo5:amd64 5.9-10 5.9-10
2013-05-24 05:23:44 status unpacked libtinfo5:amd64 5.9-10
2013-05-24 05:23:44 status half-configured libtinfo5:amd64 5.9-10
2013-05-24 05:23:44 status installed libtinfo5:amd64 5.9-10
2013-05-24 05:23:44 configure libreadline6:amd64 6.2+dfsg-0.1 6.2+dfsg-0.1
2013-05-24 05:23:44 status unpacked libreadline6:amd64 6.2+dfsg-0.1
2013-05-24 05:23:44 status half-configured libreadline6:amd64 6.2+dfsg-0.1
2013-05-24 05:23:44 status installed libreadline6:amd64 6.2+dfsg-0.1
2013-05-24 05:23:44 configure libusb-0.1-4:amd64 2:0.1.12-20+nmu1 2:0.1.12-20+nmu1
2013-05-24 05:23:44 status unpacked libusb-0.1-4:amd64 2:0.1.12-20+nmu1
2013-05-24 05:23:44 status half-configured libusb-0.1-4:amd64 2:0.1.12-20+nmu1
2013-05-24 05:23:44 status installed libusb-0.1-4:amd64 2:0.1.12-20+nmu1
2013-05-24 05:23:45 configure gnupg:amd64 1.4.12-7 1.4.12-7
2013-05-24 05:23:45 status unpacked gnupg:amd64 1.4.12-7
2013-05-24 05:23:45 status half-configured gnupg:amd64 1.4.12-7
2013-05-24 05:23:45 status installed gnupg:amd64 1.4.12-7
2013-05-24 05:23:45 configure libgcc1:amd64 1:4.7.2-5 1:4.7.2-5
2013-05-24 05:23:45 status unpacked libgcc1:amd64 1:4.7.2-5
2013-05-24 05:23:45 status half-configured libgcc1:amd64 1:4.7.2-5
2013-05-24 05:23:45 status installed libgcc1:amd64 1:4.7.2-5
2013-05-24 05:23:45 configure libstdc++6:amd64 4.7.2-5 4.7.2-5
2013-05-24 05:23:45 status unpacked libstdc++6:amd64 4.7.2-5
2013-05-24 05:23:45 status half-configured libstdc++6:amd64 4.7.2-5
2013-05-24 05:23:45 status installed libstdc++6:amd64 4.7.2-5
2013-05-24 05:23:46 configure libapt-pkg4.12:amd64 0.9.7.8 0.9.7.8
2013-05-24 05:23:46 status unpacked libapt-pkg4.12:amd64 0.9.7.8
2013-05-24 05:23:46 status half-configured libapt-pkg4.12:amd64 0.9.7.8
2013-05-24 05:23:46 status installed libapt-pkg4.12:amd64 0.9.7.8
2013-05-24 05:23:46 configure apt:amd64 0.9.7.8 0.9.7.8
2013-05-24 05:23:46 status unpacked apt:amd64 0.9.7.8
2013-05-24 05:23:46 status unpacked apt:amd64 0.9.7.8
2013-05-24 05:23:46 status unpacked apt:amd64 0.9.7.8
2013-05-24 05:23:46 status unpacked apt:amd64 0.9.7.8
2013-05-24 05:23:46 status half-configured apt:amd64 0.9.7.8
2013-05-24 05:23:46 status installed apt:amd64 0.9.7.8
2013-05-24 05:23:47 startup archives install
2013-05-24 05:23:47 install cdebootstrap-helper-apt:all <none> 1
2013-05-24 05:23:47 status half-installed cdebootstrap-helper-apt:all 1
2013-05-24 05:23:47 status unpacked cdebootstrap-helper-apt:all 1
2013-05-24 05:23:47 status unpacked cdebootstrap-helper-apt:all 1
2013-05-24 05:23:47 configure cdebootstrap-helper-apt:all 1 1
2013-05-24 05:23:47 status unpacked cdebootstrap-helper-apt:all 1
2013-05-24 05:23:47 status half-configured cdebootstrap-helper-apt:all 1
2013-05-24 05:23:52 status installed cdebootstrap-helper-apt:all 1
2013-05-24 05:23:54 startup archives unpack
2013-05-24 05:23:55 install adduser:all <none> 3.113+nmu3
2013-05-24 05:23:55 status half-installed adduser:all 3.113+nmu3
2013-05-24 05:23:55 status unpacked adduser:all 3.113+nmu3
2013-05-24 05:23:55 status unpacked adduser:all 3.113+nmu3
2013-05-24 05:23:55 install cron:amd64 <none> 3.0pl1-124
2013-05-24 05:23:55 status half-installed cron:amd64 3.0pl1-124
2013-05-24 05:23:56 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:23:56 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:23:56 install iproute:amd64 <none> 20120521-3+b3
2013-05-24 05:23:56 status half-installed iproute:amd64 20120521-3+b3
2013-05-24 05:23:56 status unpacked iproute:amd64 20120521-3+b3
2013-05-24 05:23:57 status unpacked iproute:amd64 20120521-3+b3
2013-05-24 05:23:57 install ifupdown:amd64 <none> 0.7.8
2013-05-24 05:23:57 status half-installed ifupdown:amd64 0.7.8
2013-05-24 05:23:57 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:23:57 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:23:58 install libapt-inst1.5:amd64 <none> 0.9.7.8
2013-05-24 05:23:58 status half-installed libapt-inst1.5:amd64 0.9.7.8
2013-05-24 05:23:58 status unpacked libapt-inst1.5:amd64 0.9.7.8
2013-05-24 05:23:58 status unpacked libapt-inst1.5:amd64 0.9.7.8
2013-05-24 05:23:59 install install-info:amd64 <none> 4.13a.dfsg.1-10
2013-05-24 05:23:59 status half-installed install-info:amd64 4.13a.dfsg.1-10
2013-05-24 05:23:59 status unpacked install-info:amd64 4.13a.dfsg.1-10
2013-05-24 05:23:59 status unpacked install-info:amd64 4.13a.dfsg.1-10
2013-05-24 05:23:59 startup packages configure
2013-05-24 05:23:59 configure install-info:amd64 4.13a.dfsg.1-10 <none>
2013-05-24 05:23:59 status unpacked install-info:amd64 4.13a.dfsg.1-10
2013-05-24 05:23:59 status half-configured install-info:amd64 4.13a.dfsg.1-10
2013-05-24 05:23:59 status installed install-info:amd64 4.13a.dfsg.1-10
2013-05-24 05:24:00 startup archives unpack
2013-05-24 05:24:00 install libgdbm3:amd64 <none> 1.8.3-11
2013-05-24 05:24:00 status half-installed libgdbm3:amd64 1.8.3-11
2013-05-24 05:24:00 status triggers-pending install-info:amd64 4.13a.dfsg.1-10
2013-05-24 05:24:00 status half-installed libgdbm3:amd64 1.8.3-11
2013-05-24 05:24:00 status unpacked libgdbm3:amd64 1.8.3-11
2013-05-24 05:24:01 status unpacked libgdbm3:amd64 1.8.3-11
2013-05-24 05:24:01 install libkmod2:amd64 <none> 9-3
2013-05-24 05:24:01 status half-installed libkmod2:amd64 9-3
2013-05-24 05:24:01 status unpacked libkmod2:amd64 9-3
2013-05-24 05:24:01 status unpacked libkmod2:amd64 9-3
2013-05-24 05:24:02 install libncursesw5:amd64 <none> 5.9-10
2013-05-24 05:24:02 status half-installed libncursesw5:amd64 5.9-10
2013-05-24 05:24:02 status unpacked libncursesw5:amd64 5.9-10
2013-05-24 05:24:02 status unpacked libncursesw5:amd64 5.9-10
2013-05-24 05:24:03 install libnewt0.52:amd64 <none> 0.52.14-11.1
2013-05-24 05:24:03 status half-installed libnewt0.52:amd64 0.52.14-11.1
2013-05-24 05:24:03 status unpacked libnewt0.52:amd64 0.52.14-11.1
2013-05-24 05:24:03 status unpacked libnewt0.52:amd64 0.52.14-11.1
2013-05-24 05:24:03 install libpipeline1:amd64 <none> 1.2.1-1
2013-05-24 05:24:03 status half-installed libpipeline1:amd64 1.2.1-1
2013-05-24 05:24:04 status unpacked libpipeline1:amd64 1.2.1-1
2013-05-24 05:24:04 status unpacked libpipeline1:amd64 1.2.1-1
2013-05-24 05:24:04 install libpopt0:amd64 <none> 1.16-7
2013-05-24 05:24:04 status half-installed libpopt0:amd64 1.16-7
2013-05-24 05:24:04 status unpacked libpopt0:amd64 1.16-7
2013-05-24 05:24:05 status unpacked libpopt0:amd64 1.16-7
2013-05-24 05:24:05 install libprocps0:amd64 <none> 1:3.3.3-3
2013-05-24 05:24:05 status half-installed libprocps0:amd64 1:3.3.3-3
2013-05-24 05:24:05 status unpacked libprocps0:amd64 1:3.3.3-3
2013-05-24 05:24:05 status unpacked libprocps0:amd64 1:3.3.3-3
2013-05-24 05:24:06 install libsigc++-2.0-0c2a:amd64 <none> 2.2.10-0.2
2013-05-24 05:24:06 status half-installed libsigc++-2.0-0c2a:amd64 2.2.10-0.2
2013-05-24 05:24:06 status unpacked libsigc++-2.0-0c2a:amd64 2.2.10-0.2
2013-05-24 05:24:06 status unpacked libsigc++-2.0-0c2a:amd64 2.2.10-0.2
2013-05-24 05:24:07 install libssl1.0.0:amd64 <none> 1.0.1e-2
2013-05-24 05:24:07 status half-installed libssl1.0.0:amd64 1.0.1e-2
2013-05-24 05:24:08 status unpacked libssl1.0.0:amd64 1.0.1e-2
2013-05-24 05:24:08 status unpacked libssl1.0.0:amd64 1.0.1e-2
2013-05-24 05:24:08 install libudev0:amd64 <none> 175-7.2
2013-05-24 05:24:08 status half-installed libudev0:amd64 175-7.2
2013-05-24 05:24:09 status unpacked libudev0:amd64 175-7.2
2013-05-24 05:24:09 status unpacked libudev0:amd64 175-7.2
2013-05-24 05:24:09 install tasksel-data:all <none> 3.14+nmu2
2013-05-24 05:24:09 status half-installed tasksel-data:all 3.14+nmu2
2013-05-24 05:24:09 status unpacked tasksel-data:all 3.14+nmu2
2013-05-24 05:24:09 status unpacked tasksel-data:all 3.14+nmu2
2013-05-24 05:24:10 install tasksel:all <none> 3.14+nmu2
2013-05-24 05:24:10 status half-installed tasksel:all 3.14+nmu2
2013-05-24 05:24:10 status unpacked tasksel:all 3.14+nmu2
2013-05-24 05:24:10 status unpacked tasksel:all 3.14+nmu2
2013-05-24 05:24:11 install procps:amd64 <none> 1:3.3.3-3
2013-05-24 05:24:11 status half-installed procps:amd64 1:3.3.3-3
2013-05-24 05:24:11 status unpacked procps:amd64 1:3.3.3-3
2013-05-24 05:24:11 status unpacked procps:amd64 1:3.3.3-3
2013-05-24 05:24:12 install udev:amd64 <none> 175-7.2
2013-05-24 05:24:12 status half-installed udev:amd64 175-7.2
2013-05-24 05:24:12 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:13 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:13 install libgpg-error0:amd64 <none> 1.10-3.1
2013-05-24 05:24:13 status half-installed libgpg-error0:amd64 1.10-3.1
2013-05-24 05:24:13 status unpacked libgpg-error0:amd64 1.10-3.1
2013-05-24 05:24:13 status unpacked libgpg-error0:amd64 1.10-3.1
2013-05-24 05:24:14 install libgcrypt11:amd64 <none> 1.5.0-5
2013-05-24 05:24:14 status half-installed libgcrypt11:amd64 1.5.0-5
2013-05-24 05:24:14 status unpacked libgcrypt11:amd64 1.5.0-5
2013-05-24 05:24:14 status unpacked libgcrypt11:amd64 1.5.0-5
2013-05-24 05:24:15 install libp11-kit0:amd64 <none> 0.12-3
2013-05-24 05:24:15 status half-installed libp11-kit0:amd64 0.12-3
2013-05-24 05:24:15 status unpacked libp11-kit0:amd64 0.12-3
2013-05-24 05:24:15 status unpacked libp11-kit0:amd64 0.12-3
2013-05-24 05:24:15 install libtasn1-3:amd64 <none> 2.13-2
2013-05-24 05:24:15 status half-installed libtasn1-3:amd64 2.13-2
2013-05-24 05:24:16 status unpacked libtasn1-3:amd64 2.13-2
2013-05-24 05:24:16 status unpacked libtasn1-3:amd64 2.13-2
2013-05-24 05:24:16 install libgnutls26:amd64 <none> 2.12.20-6
2013-05-24 05:24:16 status half-installed libgnutls26:amd64 2.12.20-6
2013-05-24 05:24:17 status unpacked libgnutls26:amd64 2.12.20-6
2013-05-24 05:24:17 status unpacked libgnutls26:amd64 2.12.20-6
2013-05-24 05:24:17 install libidn11:amd64 <none> 1.25-2
2013-05-24 05:24:17 status half-installed libidn11:amd64 1.25-2
2013-05-24 05:24:17 status unpacked libidn11:amd64 1.25-2
2013-05-24 05:24:17 status unpacked libidn11:amd64 1.25-2
2013-05-24 05:24:18 install libsqlite3-0:amd64 <none> 3.7.13-1+deb7u1
2013-05-24 05:24:18 status half-installed libsqlite3-0:amd64 3.7.13-1+deb7u1
2013-05-24 05:24:18 status unpacked libsqlite3-0:amd64 3.7.13-1+deb7u1
2013-05-24 05:24:18 status unpacked libsqlite3-0:amd64 3.7.13-1+deb7u1
2013-05-24 05:24:18 install apt-utils:amd64 <none> 0.9.7.8
2013-05-24 05:24:18 status half-installed apt-utils:amd64 0.9.7.8
2013-05-24 05:24:19 status unpacked apt-utils:amd64 0.9.7.8
2013-05-24 05:24:19 status unpacked apt-utils:amd64 0.9.7.8
2013-05-24 05:24:19 install aptitude-common:all <none> 0.6.8.2-1
2013-05-24 05:24:19 status half-installed aptitude-common:all 0.6.8.2-1
2013-05-24 05:24:20 status unpacked aptitude-common:all 0.6.8.2-1
2013-05-24 05:24:20 status unpacked aptitude-common:all 0.6.8.2-1
2013-05-24 05:24:21 install libboost-iostreams1.49.0:amd64 <none> 1.49.0-3.2
2013-05-24 05:24:21 status half-installed libboost-iostreams1.49.0:amd64 1.49.0-3.2
2013-05-24 05:24:21 status unpacked libboost-iostreams1.49.0:amd64 1.49.0-3.2
2013-05-24 05:24:21 status unpacked libboost-iostreams1.49.0:amd64 1.49.0-3.2
2013-05-24 05:24:21 install libcwidget3:amd64 <none> 0.5.16-3.4
2013-05-24 05:24:21 status half-installed libcwidget3:amd64 0.5.16-3.4
2013-05-24 05:24:22 status unpacked libcwidget3:amd64 0.5.16-3.4
2013-05-24 05:24:22 status unpacked libcwidget3:amd64 0.5.16-3.4
2013-05-24 05:24:22 install libxapian22:amd64 <none> 1.2.12-2
2013-05-24 05:24:22 status half-installed libxapian22:amd64 1.2.12-2
2013-05-24 05:24:24 status unpacked libxapian22:amd64 1.2.12-2
2013-05-24 05:24:24 status unpacked libxapian22:amd64 1.2.12-2
2013-05-24 05:24:24 install libept1.4.12:amd64 <none> 1.0.9
2013-05-24 05:24:24 status half-installed libept1.4.12:amd64 1.0.9
2013-05-24 05:24:25 status unpacked libept1.4.12:amd64 1.0.9
2013-05-24 05:24:25 status unpacked libept1.4.12:amd64 1.0.9
2013-05-24 05:24:25 install aptitude:amd64 <none> 0.6.8.2-1
2013-05-24 05:24:25 status half-installed aptitude:amd64 0.6.8.2-1
2013-05-24 05:24:26 status unpacked aptitude:amd64 0.6.8.2-1
2013-05-24 05:24:26 status unpacked aptitude:amd64 0.6.8.2-1
2013-05-24 05:24:26 install bsdmainutils:amd64 <none> 9.0.3
2013-05-24 05:24:26 status half-installed bsdmainutils:amd64 9.0.3
2013-05-24 05:24:27 status unpacked bsdmainutils:amd64 9.0.3
2013-05-24 05:24:27 status unpacked bsdmainutils:amd64 9.0.3
2013-05-24 05:24:27 install cpio:amd64 <none> 2.11+dfsg-0.1
2013-05-24 05:24:27 status half-installed cpio:amd64 2.11+dfsg-0.1
2013-05-24 05:24:28 status unpacked cpio:amd64 2.11+dfsg-0.1
2013-05-24 05:24:28 status unpacked cpio:amd64 2.11+dfsg-0.1
2013-05-24 05:24:28 install dmidecode:amd64 <none> 2.11-9
2013-05-24 05:24:28 status half-installed dmidecode:amd64 2.11-9
2013-05-24 05:24:28 status unpacked dmidecode:amd64 2.11-9
2013-05-24 05:24:28 status unpacked dmidecode:amd64 2.11-9
2013-05-24 05:24:29 install groff-base:amd64 <none> 1.21-9
2013-05-24 05:24:29 status half-installed groff-base:amd64 1.21-9
2013-05-24 05:24:29 status unpacked groff-base:amd64 1.21-9
2013-05-24 05:24:29 status unpacked groff-base:amd64 1.21-9
2013-05-24 05:24:30 install info:amd64 <none> 4.13a.dfsg.1-10
2013-05-24 05:24:30 status half-installed info:amd64 4.13a.dfsg.1-10
2013-05-24 05:24:30 status unpacked info:amd64 4.13a.dfsg.1-10
2013-05-24 05:24:30 status unpacked info:amd64 4.13a.dfsg.1-10
2013-05-24 05:24:30 install libnfnetlink0:amd64 <none> 1.0.0-1.1
2013-05-24 05:24:30 status half-installed libnfnetlink0:amd64 1.0.0-1.1
2013-05-24 05:24:31 status unpacked libnfnetlink0:amd64 1.0.0-1.1
2013-05-24 05:24:31 status unpacked libnfnetlink0:amd64 1.0.0-1.1
2013-05-24 05:24:31 install iptables:amd64 <none> 1.4.14-3.1
2013-05-24 05:24:31 status half-installed iptables:amd64 1.4.14-3.1
2013-05-24 05:24:31 status unpacked iptables:amd64 1.4.14-3.1
2013-05-24 05:24:32 status unpacked iptables:amd64 1.4.14-3.1
2013-05-24 05:24:32 install iputils-ping:amd64 <none> 3:20101006-1+b1
2013-05-24 05:24:32 status half-installed iputils-ping:amd64 3:20101006-1+b1
2013-05-24 05:24:32 status unpacked iputils-ping:amd64 3:20101006-1+b1
2013-05-24 05:24:32 status unpacked iputils-ping:amd64 3:20101006-1+b1
2013-05-24 05:24:32 install isc-dhcp-common:amd64 <none> 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:24:32 status half-installed isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:24:33 status unpacked isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:24:33 status unpacked isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:24:33 install isc-dhcp-client:amd64 <none> 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:24:33 status half-installed isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:24:34 status unpacked isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:24:34 status unpacked isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:24:34 install kmod:amd64 <none> 9-3
2013-05-24 05:24:34 status half-installed kmod:amd64 9-3
2013-05-24 05:24:35 status unpacked kmod:amd64 9-3
2013-05-24 05:24:35 status unpacked kmod:amd64 9-3
2013-05-24 05:24:35 install logrotate:amd64 <none> 3.8.1-4
2013-05-24 05:24:35 status half-installed logrotate:amd64 3.8.1-4
2013-05-24 05:24:35 status unpacked logrotate:amd64 3.8.1-4
2013-05-24 05:24:35 status unpacked logrotate:amd64 3.8.1-4
2013-05-24 05:24:36 install man-db:amd64 <none> 2.6.2-1
2013-05-24 05:24:36 status half-installed man-db:amd64 2.6.2-1
2013-05-24 05:24:37 status unpacked man-db:amd64 2.6.2-1
2013-05-24 05:24:37 status unpacked man-db:amd64 2.6.2-1
2013-05-24 05:24:37 install manpages:all <none> 3.44-1
2013-05-24 05:24:37 status half-installed manpages:all 3.44-1
2013-05-24 05:24:37 status unpacked manpages:all 3.44-1
2013-05-24 05:24:37 status unpacked manpages:all 3.44-1
2013-05-24 05:24:38 install nano:amd64 <none> 2.2.6-1+b1
2013-05-24 05:24:38 status half-installed nano:amd64 2.2.6-1+b1
2013-05-24 05:24:39 status half-installed nano:amd64 2.2.6-1+b1
2013-05-24 05:24:39 status unpacked nano:amd64 2.2.6-1+b1
2013-05-24 05:24:39 status unpacked nano:amd64 2.2.6-1+b1
2013-05-24 05:24:39 install net-tools:amd64 <none> 1.60-24.2
2013-05-24 05:24:39 status half-installed net-tools:amd64 1.60-24.2
2013-05-24 05:24:40 status unpacked net-tools:amd64 1.60-24.2
2013-05-24 05:24:40 status unpacked net-tools:amd64 1.60-24.2
2013-05-24 05:24:40 install netbase:all <none> 5.0
2013-05-24 05:24:40 status half-installed netbase:all 5.0
2013-05-24 05:24:40 status unpacked netbase:all 5.0
2013-05-24 05:24:40 status unpacked netbase:all 5.0
2013-05-24 05:24:41 install netcat-traditional:amd64 <none> 1.10-40
2013-05-24 05:24:41 status half-installed netcat-traditional:amd64 1.10-40
2013-05-24 05:24:41 status unpacked netcat-traditional:amd64 1.10-40
2013-05-24 05:24:41 status unpacked netcat-traditional:amd64 1.10-40
2013-05-24 05:24:42 install rsyslog:amd64 <none> 5.8.11-3
2013-05-24 05:24:42 status half-installed rsyslog:amd64 5.8.11-3
2013-05-24 05:24:42 status unpacked rsyslog:amd64 5.8.11-3
2013-05-24 05:24:42 status unpacked rsyslog:amd64 5.8.11-3
2013-05-24 05:24:42 install traceroute:amd64 <none> 1:2.0.18-3
2013-05-24 05:24:42 status half-installed traceroute:amd64 1:2.0.18-3
2013-05-24 05:24:43 status unpacked traceroute:amd64 1:2.0.18-3
2013-05-24 05:24:43 status unpacked traceroute:amd64 1:2.0.18-3
2013-05-24 05:24:43 install vim-common:amd64 <none> 2:7.3.547-7
2013-05-24 05:24:43 status half-installed vim-common:amd64 2:7.3.547-7
2013-05-24 05:24:43 status unpacked vim-common:amd64 2:7.3.547-7
2013-05-24 05:24:44 status unpacked vim-common:amd64 2:7.3.547-7
2013-05-24 05:24:44 install vim-tiny:amd64 <none> 2:7.3.547-7
2013-05-24 05:24:44 status half-installed vim-tiny:amd64 2:7.3.547-7
2013-05-24 05:24:44 status unpacked vim-tiny:amd64 2:7.3.547-7
2013-05-24 05:24:44 status unpacked vim-tiny:amd64 2:7.3.547-7
2013-05-24 05:24:45 install wget:amd64 <none> 1.13.4-3
2013-05-24 05:24:45 status half-installed wget:amd64 1.13.4-3
2013-05-24 05:24:45 status half-installed wget:amd64 1.13.4-3
2013-05-24 05:24:45 status unpacked wget:amd64 1.13.4-3
2013-05-24 05:24:45 status unpacked wget:amd64 1.13.4-3
2013-05-24 05:24:45 install whiptail:amd64 <none> 0.52.14-11.1
2013-05-24 05:24:45 status half-installed whiptail:amd64 0.52.14-11.1
2013-05-24 05:24:46 status unpacked whiptail:amd64 0.52.14-11.1
2013-05-24 05:24:46 status unpacked whiptail:amd64 0.52.14-11.1
2013-05-24 05:24:46 trigproc install-info:amd64 4.13a.dfsg.1-10 4.13a.dfsg.1-10
2013-05-24 05:24:46 status half-configured install-info:amd64 4.13a.dfsg.1-10
2013-05-24 05:24:46 status installed install-info:amd64 4.13a.dfsg.1-10
2013-05-24 05:24:46 startup packages configure
2013-05-24 05:24:46 configure adduser:all 3.113+nmu3 <none>
2013-05-24 05:24:46 status unpacked adduser:all 3.113+nmu3
2013-05-24 05:24:46 status unpacked adduser:all 3.113+nmu3
2013-05-24 05:24:46 status half-configured adduser:all 3.113+nmu3
2013-05-24 05:24:47 status installed adduser:all 3.113+nmu3
2013-05-24 05:24:47 configure cron:amd64 3.0pl1-124 <none>
2013-05-24 05:24:47 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:24:47 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:24:47 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:24:47 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:24:47 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:24:47 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:24:47 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:24:47 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:24:48 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:24:48 status unpacked cron:amd64 3.0pl1-124
2013-05-24 05:24:48 status half-configured cron:amd64 3.0pl1-124
2013-05-24 05:24:48 status installed cron:amd64 3.0pl1-124
2013-05-24 05:24:48 configure iproute:amd64 20120521-3+b3 <none>
2013-05-24 05:24:48 status unpacked iproute:amd64 20120521-3+b3
2013-05-24 05:24:48 status unpacked iproute:amd64 20120521-3+b3
2013-05-24 05:24:48 status unpacked iproute:amd64 20120521-3+b3
2013-05-24 05:24:49 status unpacked iproute:amd64 20120521-3+b3
2013-05-24 05:24:49 status unpacked iproute:amd64 20120521-3+b3
2013-05-24 05:24:49 status unpacked iproute:amd64 20120521-3+b3
2013-05-24 05:24:49 status unpacked iproute:amd64 20120521-3+b3
2013-05-24 05:24:49 status unpacked iproute:amd64 20120521-3+b3
2013-05-24 05:24:49 status half-configured iproute:amd64 20120521-3+b3
2013-05-24 05:24:49 status installed iproute:amd64 20120521-3+b3
2013-05-24 05:24:49 configure ifupdown:amd64 0.7.8 <none>
2013-05-24 05:24:49 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:24:49 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:24:49 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:24:49 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:24:49 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:24:49 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:24:50 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:24:50 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:24:50 status unpacked ifupdown:amd64 0.7.8
2013-05-24 05:24:50 status half-configured ifupdown:amd64 0.7.8
2013-05-24 05:24:50 status installed ifupdown:amd64 0.7.8
2013-05-24 05:24:50 configure libapt-inst1.5:amd64 0.9.7.8 <none>
2013-05-24 05:24:50 status unpacked libapt-inst1.5:amd64 0.9.7.8
2013-05-24 05:24:50 status half-configured libapt-inst1.5:amd64 0.9.7.8
2013-05-24 05:24:50 status installed libapt-inst1.5:amd64 0.9.7.8
2013-05-24 05:24:50 configure libgdbm3:amd64 1.8.3-11 <none>
2013-05-24 05:24:50 status unpacked libgdbm3:amd64 1.8.3-11
2013-05-24 05:24:50 status half-configured libgdbm3:amd64 1.8.3-11
2013-05-24 05:24:51 status installed libgdbm3:amd64 1.8.3-11
2013-05-24 05:24:51 configure libkmod2:amd64 9-3 <none>
2013-05-24 05:24:51 status unpacked libkmod2:amd64 9-3
2013-05-24 05:24:51 status half-configured libkmod2:amd64 9-3
2013-05-24 05:24:51 status installed libkmod2:amd64 9-3
2013-05-24 05:24:51 configure libncursesw5:amd64 5.9-10 <none>
2013-05-24 05:24:51 status unpacked libncursesw5:amd64 5.9-10
2013-05-24 05:24:51 status half-configured libncursesw5:amd64 5.9-10
2013-05-24 05:24:51 status installed libncursesw5:amd64 5.9-10
2013-05-24 05:24:51 configure libnewt0.52:amd64 0.52.14-11.1 <none>
2013-05-24 05:24:51 status unpacked libnewt0.52:amd64 0.52.14-11.1
2013-05-24 05:24:51 status half-configured libnewt0.52:amd64 0.52.14-11.1
2013-05-24 05:24:51 status installed libnewt0.52:amd64 0.52.14-11.1
2013-05-24 05:24:52 configure libpipeline1:amd64 1.2.1-1 <none>
2013-05-24 05:24:52 status unpacked libpipeline1:amd64 1.2.1-1
2013-05-24 05:24:52 status half-configured libpipeline1:amd64 1.2.1-1
2013-05-24 05:24:52 status installed libpipeline1:amd64 1.2.1-1
2013-05-24 05:24:52 configure libpopt0:amd64 1.16-7 <none>
2013-05-24 05:24:52 status unpacked libpopt0:amd64 1.16-7
2013-05-24 05:24:52 status half-configured libpopt0:amd64 1.16-7
2013-05-24 05:24:52 status installed libpopt0:amd64 1.16-7
2013-05-24 05:24:52 configure libprocps0:amd64 1:3.3.3-3 <none>
2013-05-24 05:24:52 status unpacked libprocps0:amd64 1:3.3.3-3
2013-05-24 05:24:52 status half-configured libprocps0:amd64 1:3.3.3-3
2013-05-24 05:24:52 status installed libprocps0:amd64 1:3.3.3-3
2013-05-24 05:24:53 configure libsigc++-2.0-0c2a:amd64 2.2.10-0.2 <none>
2013-05-24 05:24:53 status unpacked libsigc++-2.0-0c2a:amd64 2.2.10-0.2
2013-05-24 05:24:53 status half-configured libsigc++-2.0-0c2a:amd64 2.2.10-0.2
